word,pos,synset_count
ವರ್ಗ,noun,16
ಸಮೂಹ,noun,16
ಕಟ್ಟು,noun,14
ಸಮಯ,noun,14
ಗಂಟು,noun,13
ಗುಂಪು,noun,13
ಜಗಳ,noun,13
ದಂಡ,noun,13
ಶಕ್ತಿ,noun,13
ಹಾನಿ,noun,13
ಜಾಲ,noun,12
ಜ್ಞಾನ,noun,12
ದುಃಖ,noun,12
ಪೆಟ್ಟು,noun,12
ಬಲೆ,noun,12
ಹಗ್ಗ,noun,12
ಹೇಳು,verb,23
ಮುಚ್ಚು,verb,19
ಹೊಡೆ,verb,19
ಮುರಿ,verb,18
ಹರಡು,verb,18
ಆರಿಸು,verb,17
ಓಡಿಸು,verb,17
ಹಾಕು,verb,17
ತೆಗೆ,verb,16
ನಿಲ್ಲಿಸು,verb,15
ಹಾಳು_ಮಾಡು,verb,15
ಮಾಡು,verb,14
ಬರು,verb,13
ರಕ್ಷಿಸು,verb,13
ಆಗು,verb,12
ಕಠಿಣವಾದ,adjective,13
ಗಟ್ಟಿಯಾದ,adjective,12
ಸ್ಥಿರವಾದ,adjective,12
ಕಠಿಣವಾದಂತಹ,adjective,11
ಕಠಿಣವಾದಂತ,adjective,10
ಒಣಗಿದ,adjective,9
ಒಳ್ಳೆಯ,adjective,9
ನೀಚ,adjective,9
ಸ್ಥಿರವಾದಂತ,adjective,9
ಸ್ಥಿರವಾದಂತಹ,adjective,9
ಅಧಿಕೃತ,adjective,8
ಕಠಿಣ,adjective,8
ಗಟ್ಟಿಯಾದಂತ,adjective,8
ಗಟ್ಟಿಯಾದಂತಹ,adjective,8
